"SBS7d"	"SBS10b"	"SBS13"	"SBS17b"	"SBS28"
0.371021795339432	0	0.29150860381568	0.0892005589036419	0.248269041941246
0	0	0.360121320840177	0.284548922257283	0.35532975690254
0	0.45643127924926	0.0471653792372841	0.253370861234847	0.243032480278609
0	0.258924192014359	0.391616598072425	0.076291520408205	0.27316768950501
0.013323586967501	0.33366879059194	0.106178845804111	0.546828776636448	0
0	0	0	0	1
0.139436754186083	0.177445591084482	0.244829995285619	0.162056063032249	0.276231596411566
0.0267490989837951	0.104911621367622	0.283917108854028	0.119869524420984	0.464552646373571
0.0879098261280553	0.102504819531123	0.260817960727931	0.195957745962335	0.352809647650556
0.493470832783596	0	0	0	0.506529167216404
0.149968455990529	0.272720398397949	0.192323743586653	0.0608681360007262	0.324119266024142
0.0329354397456087	0.349096893769358	0.311636632978905	0.306331033506128	0
0.679845529049011	0	0.0615535836026345	0.258600887348355	0
0.163368005994053	0.0440794281178585	0.14804789165543	0.482582636138736	0.161922038093922
0	0.61906234491718	0.272707921105157	0.05337733052587	0.0548524034517928
