	SBS3	SBS4	SBS5	SBS8	SBS9	SBS12	SBS25	SBS26	SBS29	SBS35	SBS37	SBS39	SBS40a	SBS40b	SBS40c	SBS41	SBS44	SBS46	SBS89	SBS92	SBS93	SBS94	SBS95	SBS96	SBS98	SBS99
Sample17	0.0	0.0	0.0	0.0	0.0	0.1462643497010394	0.0	0.0	0.0	0.0	0.0	0.0	0.1362574893583069	0.0	0.05477922627191209	0.0	0.06797771636184811	0.0	0.06216059169953019	0.22313052772807554	0.049387776693882966	0.09771107917971487	0.0	0.0	0.0	0.16233124300568993
Sample18	0.0	0.0	0.07271536637655902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14227275201309156	0.0	0.07336179507614282	0.46319657079838983	0.0	0.0	0.0	0.0	0.20933797045749022	0.0	0.0	0.0	0.0	0.0	0.039115545278326655
Sample19	0.0	0.0	0.01578471589014187	0.0	0.0	0.0	0.0	0.03721971839464039	0.0	0.0	0.0	0.0	0.2799929309433278	0.0	0.0	0.0	0.0	0.0	0.0	0.3378026846986468	0.08679683366369118	0.04192188513648374	0.03542773209490556	0.0	0.08484974119226829	0.08020375798589449
Sample20	0.0	0.25125065539844416	0.055098130611921786	0.11706057457099842	0.0	0.05037830732037123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09203179524102709	0.0	0.0	0.1826815557555817	0.1905326888486861	0.041144682474803164	0.0	0.019821609778166348	0.0	0.0
Sample21	0.0	0.0	0.048935280927057664	0.0	0.0	0.0	0.07022734947470881	0.07304449028640925	0.0	0.11195934008530874	0.20075485333388546	0.056290842995670505	0.1451412224036093	0.0	0.0	0.0	0.0	0.0	0.0	0.06549749989912894	0.16218785163739438	0.0	0.0	0.0	0.0	0.06596126895682683
Sample22	0.0	0.21516726847254625	0.0	0.0	0.17275553475661629	0.015473855910355605	0.0	0.0	0.0	0.0	0.0	0.13271178603164885	0.00214243854469443	0.0	0.0	0.0	0.0	0.06744627455508319	0.019336102056341786	0.37496673967271354	0.0	0.0	0.0	0.0	0.0	0.0
Sample23	0.0	0.0	0.0	0.0	0.0	0.0	0.0899010198818406	0.0	0.06961049498778454	0.029897972112060245	0.0	0.0	0.09434156331525415	0.0	0.4075415960269947	0.0	0.0	0.0	0.0	0.3087073536760659	0.0	0.0	0.0	0.0	0.0	0.0
Sample24	0.30924854268229496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10113251053589979	0.07350949639335552	0.0	0.01573036891883524	0.0	0.12775209600986107	0.0	0.32803382798990643	0.0	0.0014376132226856418	0.0	0.04315554424716132
Sample25	0.0	0.0	0.10658523478047079	0.0	0.0	0.0	0.0	0.0	0.0	0.02159039341648142	0.0	0.044721523680059765	0.0	0.0	0.044339277063990275	0.0	0.0	0.06758788215409883	0.0	0.12469251170281878	0.0	0.418162530207052	0.0	0.0	0.036797755080343275	0.13552289191468486
Sample26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09380625207366526	0.0	0.0	0.05636432269851939	0.1345428601860803	0.0	0.5515385208230906	0.0535122769539491	0.06943801771258698	0.0	0.0	0.04079774955210836	0.0	0.0	0.0	0.0	0.0	0.0
Sample27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16074942748441773	0.0	0.0	0.0	0.0	0.0	0.09014836822255588	0.5819194614279014	0.0	0.0	0.0	0.0	0.026566575693574478	0.0	0.14061616717155054	0.0	0.0	0.0	0.0
Sample28	0.0	0.0	0.19907762154319164	0.0	0.0	0.0	0.13386981777471033	0.0	0.0	0.128825581120123	0.0	0.04364904906267745	0.10879221509087986	0.1340439597822626	0.07623434977362828	0.0	0.0	0.0	0.0	0.018575711509938527	0.0	0.15693169434258827	0.0	0.0	0.0	0.0
Sample29	0.0	0.0	0.19452826167538195	0.0	0.0	0.129564181872161	0.0	0.0	0.0	0.06966971337262526	0.0	0.0	0.38721217183202095	0.0	0.0	0.0	0.0	0.0	0.0	0.11335969315004696	0.0	0.10566597809776379	0.0	0.0	0.0	0.0
Sample30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1938092413452432	0.038541234014424386	0.0	0.0	0.1949159730455627	0.0	0.0	0.0	0.0	0.09281250425688703	0.1322579592109208	0.0	0.08979102819933756	0.0	0.25787205992762424	0.0	0.0	0.0	0.0
Sample31	0.0	0.0	0.5431556881150235	0.0	0.0	0.0	0.08129023740251885	0.022405688807274886	0.0	0.0	0.0	0.0	0.060259707083423014	0.0	0.037967904208702566	0.0	0.02381793952225641	0.0	0.0	0.1784953536970967	0.0	0.05260748116370405	0.0	0.0	0.0	0.0
Sample32	0.21919963257384645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13874005070391737	0.0	0.005999592391392096	0.0	0.0	0.0	0.0	0.0	0.0	0.08382851560394712	0.3275303148082788	0.0	0.22470189391861806	0.0	0.0	0.0	0.0
Sample33	0.23094072387754278	0.0	0.0	0.1164232332526546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1261626769439623	0.4460119304096379	0.0	0.0	0.0	0.0	0.08046143551620245	0.0	0.0	0.0	0.0	0.0	0.0
Sample34	0.0	0.0	0.0	0.08243441974451644	0.0	0.053350281964031555	0.0	0.03736231904422155	0.0	0.0	0.0	0.03566356105929956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4337468438578506	0.0	0.2970683785475558	0.0	0.0	0.060374195782524426	0.0
Sample35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21313330315468945	0.03924254922807827	0.0	0.04697537132383972	0.0	0.0	0.0	0.0	0.41891316063091916	0.0	0.03475125267453038	0.0	0.2469843629879432	0.0	0.0
Sample36	0.0	0.0	0.03561938526551049	0.18906102104583564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11531893449246754	0.0	0.0	0.0	0.0	0.2653877130006711	0.0	0.0	0.39461294619551524	0.0	0.0	0.0	0.0	0.0	0.0
Sample37	0.32177326676087087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13406489154843004	0.0	0.0	0.0	0.0	0.0508520395921387	0.33209514574603355	0.02062943789058587	0.10055837278444323	0.0	0.040026845677497605	0.0	0.0
Sample38	0.0	0.05233551538688106	0.1082245416892046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21180320295297142	0.06444841934820712	0.04806160505558086	0.0	0.0	0.22963129072673005	0.0	0.17513246199768925	0.0	0.0	0.0	0.11036296284273574
Sample39	0.0	0.0	0.03666270342509422	0.0	0.0	0.07209785415193161	0.0	0.0	0.044677958685045135	0.0	0.0	0.10410100198403074	0.015521008420555786	0.0	0.40131557631105486	0.0	0.0	0.0	0.0	0.0	0.0	0.32562389702228767	0.0	0.0	0.0	0.0
Sample40	0.0	0.0	0.17531201740993665	0.10756276581009729	0.09859500965612594	0.0	0.0	0.0	0.026460774711224263	0.0	0.0	0.0	0.20887282412109667	0.0	0.0	0.0	0.0	0.0	0.0	0.3715154743880807	0.0	0.0	0.0	0.0	0.011681133903438489	0.0
Sample41	0.0	0.0	0.25390373151658474	0.05714397521552792	0.06787623379375941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21805070148520808	0.0	0.0324966762359578	0.0	0.0	0.0	0.07832687115515123	0.0	0.0	0.0	0.0	0.20394895437834884	0.088252856219462	0.0
Sample42	0.0	0.11764379069359493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19509771391168693	0.0	0.0	0.0	0.0	0.20250831954413934	0.2593491404081686	0.015341323954500077	0.0	0.0	0.10678105604955211	0.0	0.0	0.10327865543835821
Sample43	0.0	0.17240070876213293	0.0	0.0	0.16563318585038891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18125510912461454	0.0	0.0	0.0	0.11730692647843192	0.0	0.3634040697844316	0.0	0.0	0.0	0.0	0.0	0.0
Sample44	0.0	0.0	0.0	0.0	0.0667307145138365	0.0	0.0	0.0	0.0	0.0	0.1703286209123864	0.0	0.0439159688202625	0.02722039741050469	0.0	0.0	0.06577327692413251	0.0	0.0	0.16228948691017495	0.0	0.34263211931824555	0.0	0.12110941519045691	0.0	0.0
Sample45	0.0	0.0	0.0	0.0	0.0	0.18083620080815824	0.0	0.0	0.0	0.004919720527793076	0.0	0.0	0.0	0.0	0.20217288945330342	0.0	0.0	0.022454208903741127	0.0	0.0	0.0	0.3971664305841626	0.029502692137570233	0.0	0.0	0.16294785758527122
Sample46	0.0	0.049870931415379204	0.11050107561327836	0.0	0.0	0.0	0.0	0.11023115969266034	0.0	0.0	0.2645945135800171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023341426064984787	0.0	0.36370004234586434	0.0	0.0	0.0	0.07776085128781592
Sample47	0.44861256191720167	0.0	0.0	0.0	0.0	0.0	0.0	0.0403998865391495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10012738596020644	0.0	0.0	0.1165558786419326	0.29430428694150973	0.0	0.0	0.0	0.0	0.0	0.0
Sample48	0.0	0.0	0.0	0.12484529426206821	0.0	0.0	0.0	0.019925019788589397	0.0	0.0	0.0	0.0	0.0	0.0	0.018561609291626074	0.0	0.14809231345681392	0.13607402788584033	0.0	0.4116580190518962	0.0	0.04370001360657389	0.0	0.0	0.0	0.0971437026565919
Sample49	0.0	0.0	0.0	0.0	0.0	0.0	0.029143238989536864	0.0	0.0	0.034635998711157724	0.0	0.0	0.17942936617480962	0.0	0.4675123944363401	0.0	0.0	0.11535751096073148	0.13165483224862354	0.04226665847880078	0.0	0.0	0.0	0.0	0.0	0.0
Sample50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1379046525890881	0.0	0.0	0.0	0.0	0.05948047246504124	0.0	0.0	0.46940826688746645	0.0	0.24930802782232525	0.0	0.08389858023607885	0.0	0.0
Sample51	0.0	0.0	0.0	0.11510850048811265	0.0	0.0	0.13014404841016336	0.0	0.0	0.0	0.0	0.0	0.22633293686621392	0.0	0.0	0.0	0.0	0.056837982503048445	0.0	0.0890149896949389	0.0	0.38256154203752274	0.0	0.0	0.0	0.0
Sample52	0.1749415914324105	0.0	0.0	0.04100858202225835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010607418777187289	0.0	0.0	0.20313012863152496	0.0	0.5703122791366189	0.0	0.0	0.0	0.0
Sample53	0.0	0.0	0.2779188285919598	0.0	0.0	0.1352092392612141	0.0	0.0	0.0	0.1546919432857881	0.0	0.0	0.0	0.0	0.3703906187064383	0.0	0.0	0.0	0.0	0.06178937015459961	0.0	0.0	0.0	0.0	0.0	0.0
Sample54	0.0	0.0	0.1026816550128082	0.0	0.0681017696852321	0.0	0.09062906800155744	0.0	0.0	0.0	0.0	0.10585676276189261	0.31504970652984915	0.0	0.0	0.0	0.018590754149966828	0.07457260015279564	0.0	0.0	0.0	0.2097515659076577	0.0	0.0	0.0	0.01476611779824036
Sample55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3752012318285931	0.0	0.2575853079775709	0.03481664169250674	0.05231885736974146	0.0	0.0	0.0	0.0	0.12507348628224463	0.0	0.0	0.11609067237815188	0.038913802471191236
Sample56	0.0	0.18232938146530905	0.0	0.0	0.0	0.0	0.023269298489400243	0.0	0.0	0.0	0.2457951579079299	0.0	0.2500661784080694	0.12315240134853125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1125743100283579	0.0	0.0	0.0	0.06281327235240224
Sample57	0.34027088856477217	0.08341096744288302	0.31927649260453184	0.0	0.0	0.0	0.0	0.0	0.0	0.0387636523569875	0.0	0.0	0.0	0.0	0.15892884430320617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029225481539772002	0.030123673187847335	0.0	0.0
Sample58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02074756952135251	0.0	0.0	0.3249836754015368	0.0	0.14525388679754003	0.0	0.14351179622544652	0.0	0.0	0.0	0.0	0.2168030214993482	0.0	0.0	0.0	0.14870005055477586
Sample59	0.0	0.0	0.12892363935540033	0.16436300339381	0.0	0.0	0.027785685642280587	0.21256371311071423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05495200465553771	0.0	0.0	0.2268538189419447	0.0	0.0	0.06263768721091599	0.0	0.0	0.12192044768939637
Sample60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05513701796171032	0.0	0.0	0.0816667750877894	0.0	0.0	0.115935769581814	0.047664944222928	0.07486704426978866	0.08625535297670212	0.0	0.2851684847480622	0.0	0.21885728203514743	0.0	0.0	0.0	0.03444732911605791
Sample61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06301806621627272	0.0	0.034144058607113066	0.0	0.054799029594245686	0.07306855101677236	0.0	0.12713750406403582	0.12242242079170142	0.0043154826915535235	0.15147359405310012	0.0	0.15004032301142664	0.0	0.21958096995377868	0.0	0.0	0.0	0.0
Sample62	0.0	0.0	0.0	0.0	0.0	0.0	0.050024773526157175	0.0	0.0	0.15506394246033198	0.0	0.040037764981503875	0.0	0.0	0.3847480103735734	0.0	0.0	0.04126916769339693	0.0	0.28221205003177946	0.0	0.04664429093325712	0.0	0.0	0.0	0.0
Sample63	0.0	0.05815873752825367	0.0	0.0	0.0	0.0	0.0	0.015430644941843652	0.0	0.058684121884663994	0.0	0.07058050341073054	0.0	0.14895123611535688	0.30748983119077905	0.02192626512283505	0.0	0.0	0.0	0.31877865980553716	0.0	0.0	0.0	0.0	0.0	0.0
Sample64	0.0	0.0	0.0	0.10560475234719433	0.08346826801583421	0.0	0.0	0.0	0.0	0.12578314954095848	0.0	0.0	0.1540845114816678	0.0	0.0	0.0	0.1013768094654032	0.14660977781782802	0.0	0.0	0.0	0.283072731331114	0.0	0.0	0.0	0.0
Sample65	0.0	0.13440347244345577	0.0	0.0	0.0	0.15304213146269333	0.0	0.01104128362032522	0.0	0.0	0.0	0.1906776036593656	0.0	0.0	0.22340948167741528	0.0	0.0	0.0	0.10764518182845685	0.06890735261000858	0.0	0.0	0.0	0.1108734926982794	0.0	0.0
Sample66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.173482656893747	0.0	0.12831939646400262	0.0	0.09424008006806912	0.0	0.0	0.0	0.0	0.0	0.3699104409056772	0.0	0.23404742566850403	0.0	0.0	0.0	0.0
Sample67	0.10875265982890849	0.0	0.0	0.0	0.0	0.00927832051768479	0.0	0.0	0.0	0.0	0.06573400333038208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5906444119587823	0.0	0.21577957764314518	0.0	0.0	0.0	0.009811026721097205
Sample68	0.0	0.15822216596692937	0.0	0.2173668570948141	0.0	0.22729951063520962	0.0	0.0	0.0	0.0	0.0	0.1390109833264364	0.0	0.0	0.11040747138608728	0.0	0.0	0.0	0.0	0.0	0.0	0.14769301159052323	0.0	0.0	0.0	0.0
Sample69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06117383800606116	0.0	0.0	0.0	0.1373965132114839	0.15256679769276457	0.0	0.08697657984779694	0.0	0.0	0.0	0.0	0.24807478940544014	0.0	0.2704450153492802	0.0	0.0	0.0	0.043366466487172885
Sample70	0.0	0.0	0.0	0.0	0.0	0.0	0.0467006944047581	0.0	0.0	0.0	0.0	0.0	0.2088072493545258	0.0	0.0	0.07281866952719629	0.0	0.0	0.21011983040746274	0.0942095575181041	0.08118471592880033	0.2291594003854088	0.0	0.0	0.0	0.0569998824737437
Sample71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17338729551727514	0.0	0.022554577771046993	0.0	0.03255314393838032	0.0	0.03152464036956854	0.0	0.14802093877853661	0.006811766417183269	0.0	0.0	0.0298069836869717	0.0	0.5553406535210373	0.0	0.0	0.0	0.0
Sample72	0.0	0.0	0.49216259534206763	0.0	0.0	0.0	0.0	0.12428852514255602	0.0	0.0	0.0	0.0	0.07740642226960893	0.0	0.0	0.0	0.0	0.05824927674752845	0.1215660223339614	0.0	0.0	0.1263271581642776	0.0	0.0	0.0	0.0
Sample73	0.0	0.0	0.0	0.0	0.0	0.0	0.18459361668914082	0.0	0.06067939313884388	0.0	0.0	0.0	0.4710067203906919	0.0	0.0	0.0	0.07572197317126483	0.0	0.0	0.04757417946982479	0.0	0.16042411714023377	0.0	0.0	0.0	0.0
Sample74	0.192729789682347	0.0	0.0	0.09450147696935476	0.0	0.0	0.06543068270736999	0.0	0.0	0.013148629721199387	0.0	0.0	0.2567244517307887	0.0	0.0	0.14348127387730963	0.0	0.0	0.07832539993220015	0.0	0.0	0.044546705482846796	0.0	0.0	0.0	0.11111158989658353
Sample75	0.0	0.0	0.0	0.0	0.0	0.0	0.23870634910274754	0.01738582501617767	0.0	0.0	0.0	0.0	0.04928735584727665	0.0	0.0	0.0	0.11543962498289345	0.0	0.0	0.36909370974529476	0.0	0.0	0.0	0.0	0.0	0.2100871353056099
Sample76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05880620743664717	0.036902799160202664	0.14114831648033446	0.0	0.0	0.0	0.0	0.0	0.05925825783754863	0.0	0.2871225010167791	0.0	0.2572126999882027	0.0	0.15954921808028524	0.0	0.0
Sample77	0.43459602015739435	0.1922590298322745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07397295228371509	0.0	0.025956013492192353	0.0	0.0	0.14744650421728545	0.0	0.0	0.0	0.0	0.07569265213901237	0.0	0.0	0.0	0.0	0.05007682787812592	0.0
Sample78	0.0	0.25281112908973696	0.3111625308322443	0.0	0.0	0.0	0.0	0.09709791987481689	0.0	0.0	0.0	0.0	0.0	0.0	0.11065028172097538	0.0	0.0	0.0	0.0	0.0	0.052708228514061	0.0	0.0	0.0	0.057910117147799506	0.1176597928203658
Sample79	0.0	0.0	0.26079756578568275	0.0	0.0	0.0	0.0	0.0	0.0	0.08704256978587062	0.04933197771299691	0.13266836967328302	0.0	0.0	0.01806159798992002	0.0	0.0	0.1374980537144938	0.0	0.14895443377487694	0.0	0.16564543156287587	0.0	0.0	0.0	0.0
Sample80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019797647076914893	0.0	0.07496523335619013	0.0	0.11692325721686117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.468422399525159	0.10840970050275642	0.21148176232211824	0.0	0.0	0.0	0.0
Sample81	0.0	0.0	0.0	0.0	0.0	0.0	0.11509132242646497	0.0	0.0	0.0	0.0	0.0	0.022803697148125218	0.0	0.1620377563926797	0.051302830957498914	0.0	0.1367062119802741	0.0	0.0	0.0	0.43733883109538496	0.0	0.0	0.0	0.07471934999957201
Sample82	0.23297732627655005	0.0	0.1302187221332355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09367438951057559	0.0	0.19917766840114262	0.1019349743842529	0.2420169192942434	0.0	0.0	0.0	0.0
Sample83	0.0	0.0	0.0	0.0	0.0	0.0	0.07484589332561416	0.0	0.0	0.08089357561198589	0.0	0.0	0.0	0.07036976357794737	0.313961486386443	0.0	0.0	0.0	0.0	0.044214137309157325	0.0	0.2791075993744523	0.0	0.0	0.0	0.1366075444143999
Sample84	0.0	0.0	0.16312340631195532	0.0	0.0	0.0	0.0	0.0	0.056682643153407375	0.0	0.043843167522374854	0.0	0.0	0.03483244593472703	0.09553666313206757	0.0	0.0	0.0	0.0	0.34817524176273795	0.0	0.0976682763963391	0.07228814815696456	0.04661684963348187	0.0	0.04123315799594421
Sample85	0.023662696425689127	0.0	0.5283070597122108	0.0	0.0	0.06006852479315842	0.0	0.0	0.0	0.1868147839919313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034166034781191747	0.0	0.0	0.13878179792679615	0.0	0.03088076360420649	0.0	0.02806777006788831
Sample86	0.1006289280167691	0.07710118661090555	0.0	0.07183352119075329	0.0	0.0	0.0	0.0	0.0	0.10452851743720118	0.0	0.0	0.05831979135732147	0.0	0.0	0.0	0.06991170335043546	0.0	0.0	0.37186414505808446	0.0	0.028340788392860652	0.0	0.11747141858566895	0.0	0.0
Sample87	0.0	0.0	0.19263731129336537	0.0	0.0	0.0	0.0	0.07496052261247607	0.0	0.0	0.0	0.05811859031529424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3420680940374069	0.0	0.1603022771317226	0.011962496105814905	0.15995070850392007
Sample88	0.0	0.0	0.0	0.09593052791875908	0.0	0.0	0.0	0.0	0.013331558022091735	0.05096488577261596	0.0	0.0	0.18134931156285317	0.0	0.2934518980270979	0.0	0.1036525929027907	0.0	0.0	0.050265575145195085	0.0	0.1697815657359419	0.0	0.04127208491265436	0.0	0.0
Sample89	0.0	0.0	0.0	0.0	0.0	0.06794657384588589	0.14706777785109745	0.08345675026775178	0.0	0.10503975059683054	0.0	0.0	0.08254195308281037	0.0	0.0	0.0	0.0	0.1131415972110821	0.0	0.0	0.12527896630836038	0.17643761382417297	0.0	0.0	0.0	0.09908901701200833
Sample90	0.0	0.0	0.2213130355305114	0.0	0.0	0.0	0.20250664403259933	0.0	0.0	0.0	0.0	0.10887220465177214	0.05546413733322667	0.09154099243071269	0.0	0.0283127537814507	0.0	0.0	0.0	0.0	0.00985696950774098	0.12199726028658799	0.0	0.0	0.0	0.1601360024453982
Sample91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12819963019255334	0.0	0.0	0.10894837057994719	0.0	0.18921528292127832	0.0	0.0	0.0	0.0	0.0	0.0	0.2806122357634146	0.0	0.2930244805428065	0.0	0.0	0.0	0.0
Sample92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03234045007187541	0.0925506773846818	0.0	0.11963804317861575	0.25606058311803687	0.019780323822865573	0.0	0.0	0.0	0.0	0.0	0.2091529600506231	0.18988545814776586	0.07340379462288107	0.0	0.0	0.0	0.007187709602654635
Sample93	0.0	0.0	0.0	0.08070566084901958	0.14596937940890667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13025636893114761	0.0	0.38224806167538555	0.0	0.10553600844258842	0.0	0.04767307478627929	0.0	0.0	0.0	0.0	0.0	0.08668853937278562	0.020922906533887228
Sample94	0.4608166737122476	0.0	0.07222071265633254	0.0	0.0	0.029352487663422903	0.0	0.0	0.0	0.0	0.0	0.0	0.09084648356806316	0.0	0.0	0.0	0.0	0.0	0.0	0.2530831471553932	0.0	0.038510027070124575	0.0	0.0	0.0	0.055170468174415954
