	SBS3	SBS4	SBS5	SBS8	SBS9	SBS12	SBS25	SBS26	SBS29	SBS35	SBS37	SBS39	SBS40a	SBS40b	SBS40c	SBS41	SBS44	SBS46	SBS89	SBS92	SBS93	SBS94	SBS95	SBS96	SBS98	SBS99
Sample12	0.08788513450139818	0.0	0.0	0.0	0.0	0.13662200099132288	0.08174124593225261	0.0	0.0	0.1010000083080202	0.0	0.0	0.10021940378866538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36491648263689386	0.0	0.12761572384144695	0.0	0.0
Sample13	0.0	0.0	0.1610447188371466	0.0	0.0	0.0	0.03269522016332565	0.0	0.0	0.0	0.0	0.0	0.3178417060008293	0.0	0.0	0.0	0.041787686095644934	0.0	0.0	0.0	0.0	0.3520906627278088	0.0	0.0	0.09454000617524458	0.0
Sample14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15205367773521156	0.0	0.0	0.0	0.0	0.0	0.0	0.08457919050200932	0.4565832473786832	0.0	0.29149251195105585	0.0	0.0	0.0	0.015291372433039935
Sample15	0.0	0.0	0.0	0.0	0.0	0.0	0.39147690543613967	0.0	0.0	0.0	0.0	0.0	0.2749946284440026	0.13509391179744176	0.0	0.0	0.011848381492655075	0.08530522522269311	0.0	0.0204500889460821	0.0	0.0	0.0	0.0	0.0	0.08083085866098579
Sample16	0.0	0.0	0.0	0.0	0.0	0.0	0.09940645545987038	0.0	0.0	0.0	0.0	0.0	0.0365374245462967	0.0	0.5900825755448668	0.007280364321569075	0.0	0.0	0.0	0.2454833022890512	0.0	0.021209877838345832	0.0	0.0	0.0	0.0
Sample17	0.09828965762652828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07634828064912133	0.0	0.0	0.0	0.024430489416448358	0.0	0.0	0.0	0.15394876860164403	0.08759521382198464	0.11154952292702659	0.3328815047081869	0.0	0.013546715200885977	0.0	0.0	0.0	0.10140984704817388
Sample18	0.0	0.0	0.16288831857482186	0.0	0.13001627497141516	0.0	0.0	0.0	0.0	0.0	0.0	0.056808306473234566	0.09345450546993911	0.004551630734801717	0.15581846828226623	0.0	0.0	0.0	0.0	0.15482541107786782	0.0	0.19553058624107403	0.031346986771776934	0.0	0.0	0.01475951140280253
Sample19	0.0	0.0	0.038356258585695094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025971428404818832	0.0660014215485326	0.0	0.0	0.13596005903723854	0.0	0.0	0.31503897526634356	0.08711645237081982	0.16502937702374623	0.06409449668350298	0.0	0.06628108668645902	0.03615044439284327
Sample20	0.0	0.2993851573650391	0.08929788603988767	0.014687094596433995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05041712504014353	0.0	0.0	0.0	0.0	0.11935018906184224	0.0	0.0	0.1123181821613717	0.14950738299090618	0.09020443485913165	0.0	0.07483254788524384	0.0	0.0
Sample21	0.0	0.0	0.06322580275485001	0.0	0.0	0.0	0.06337698512285457	0.06890349793898651	0.0	0.0	0.0	0.07267541173920199	0.10404224616626297	0.1118748303921886	0.0897440860711956	0.0	0.0	0.0	0.0	0.286346517070557	0.13981062274390257	0.0	0.0	0.0	0.0	0.0
Sample22	0.0	0.20094328450260446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1728258999664809	0.07646056762644511	0.054148113748221725	0.0	0.0	0.0	0.0	0.03749002851501952	0.0	0.389665567740125	0.0	0.0	0.0	0.0	0.0	0.06846653790110334
Sample23	0.0	0.0	0.2144350524002177	0.07380143719974105	0.0	0.0	0.0993784939140635	0.0	0.0	0.0	0.0	0.0	0.2094366190814076	0.0	0.0	0.0	0.02441075580917775	0.0	0.0	0.37853764159539244	0.0	0.0	0.0	0.0	0.0	0.0
Sample24	0.18154467023764118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15008973989994304	0.09008842238965782	0.0036044415181225014	0.060512668634517645	0.0	0.05045087101870608	0.0	0.33194489231432667	0.0	0.029149634177079085	0.0	0.10261465981000607
Sample25	0.07363658050621574	0.05717265596484447	0.24104202677593295	0.0	0.0	0.0	0.04409828199892128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19289942688043601	0.0	0.3911510278736495	0.0	0.0	0.0	0.0
Sample26	0.17519372551212395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039734615340468016	0.20842165738191168	0.0	0.3274697149941003	0.02399122881894831	0.18572746986227545	0.0	0.0	0.03946158809017222	0.0	0.0	0.0	0.0	0.0	0.0
Sample27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15451688643101313	0.0	0.0	0.0	0.048291557360728536	0.05559056138875147	0.040182469446024924	0.46163358991192005	0.0	0.013336582415727811	0.0	0.0	0.14469906907925917	0.0	0.08174928396657491	0.0	0.0	0.0	0.0
Sample28	0.0	0.0	0.37828456927922804	0.0	0.0	0.0	0.048358428423283334	0.0	0.0	0.11387131672784949	0.0	0.0	0.1623020289100545	0.15983973106864394	0.0	0.0	0.0	0.0	0.0	0.060592281975035925	0.0	0.07675164361590484	0.0	0.0	0.0	0.0
Sample29	0.0	0.0	0.5004671472380648	0.0	0.0	0.14736337672042235	0.0	0.0	0.05886088300660679	0.12984214470493913	0.0	0.0	0.12594441072733967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0375220376026272	0.0	0.0
Sample30	0.0	0.0	0.1533389937844197	0.0	0.0	0.0	0.0	0.20353034805807732	0.0	0.0	0.0	0.0864477606760356	0.0	0.05860551571596553	0.0	0.0	0.01953850911127581	0.02894848728344265	0.0	0.0	0.0	0.3678941862951503	0.02608334057013206	0.0	0.0	0.05561285850550112
Sample31	0.0	0.0	0.6488368962494527	0.0	0.0	0.06224512616746019	0.0022236835269257103	0.0	0.0	0.09616403033663969	0.0	0.0	0.086438270939814	0.0	0.02303923568088873	0.0	0.0321610264884158	0.0	0.0	0.04889173061040322	0.0	0.0	0.0	0.0	0.0	0.0
Sample32	0.17856992677283157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16513302050600598	0.0	0.009757556674501488	0.0	0.0	0.0	0.0	0.0	0.0	0.09823222638028997	0.41958480112047947	0.0	0.12872246854589162	0.0	0.0	0.0	0.0
Sample33	0.16848624135757798	0.0	0.0	0.12681478986845504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02131038932276618	0.5824680579899003	0.0	0.0	0.0	0.0	0.018154635581109763	0.049638462240099594	0.0	0.0	0.0	0.03312742364009121	0.0
Sample34	0.0	0.0	0.0	0.015939922612146634	0.0	0.0	0.0	0.04902369500043932	0.0	0.0	0.0	0.07841242904829608	0.05322205091074481	0.0	0.0	0.0	0.0	0.0	0.0	0.3810756078366095	0.0	0.3920765533163006	0.0	0.0	0.03024974127546315	0.0
Sample35	0.0	0.0	0.0	0.0	0.0	0.13211369616345683	0.0	0.0	0.0	0.0	0.0	0.08154858216656242	0.07546287963409608	0.0756819133554107	0.34616950238216704	0.0	0.0	0.0	0.0	0.0	0.0	0.219539588072249	0.0	0.06948383822605793	0.0	0.0
Sample36	0.0	0.0	0.039410073872040714	0.14927206197622106	0.0	0.0	0.0	0.04234884502374459	0.0	0.0	0.0	0.12683879929157393	0.039124726787551495	0.0	0.0	0.0	0.2734010419388231	0.0	0.0	0.32960445111004516	0.0	0.0	0.0	0.0	0.0	0.0
Sample37	0.18653372127952714	0.0	0.4088862134954103	0.0	0.0	0.0	0.09645989310980485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1788292419309927	0.0	0.0	0.0	0.0	0.12929093018426513	0.0	0.0	0.0	0.0	0.0	0.0
Sample38	0.0	0.0	0.22453643175487087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13646215516087684	0.040647393179528264	0.0	0.0	0.04155183394000762	0.0	0.0	0.27634060293441254	0.1094722577010277	0.15567682684369671	0.0	0.0	0.0	0.015312498485579387
Sample39	0.0	0.0	0.31255455210280286	0.0	0.0	0.0	0.0	0.06746743925284654	0.0	0.0	0.0	0.11087971435232744	0.0	0.0	0.20051433099587745	0.0	0.03171411938606097	0.0	0.0	0.0	0.0	0.27686984391008473	0.0	0.0	0.0	0.0
Sample40	0.0	0.0	0.08630760238689028	0.11625414559128593	0.09654715058511999	0.0	0.0	0.027126123414824302	0.039973468915838445	0.0	0.0	0.08783317783346942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4833655905512519	0.0	0.0	0.0	0.06259274072131969	0.0	0.0
Sample41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29621860020488305	0.0	0.21946958636273806	0.0	0.0	0.09379253357810673	0.10011585146146622	0.0	0.08361881764866888	0.0	0.0	0.11505708858169283	0.09172752216244426	0.0
Sample42	0.0798639896972517	0.0	0.0	0.0	0.0	0.11821051886630665	0.0	0.0	0.041189223403762916	0.04195642968511973	0.0	0.0	0.2538622403661713	0.0	0.0	0.0	0.0	0.04636884772651808	0.2562568424821777	0.0	0.0	0.0	0.08580048424620577	0.0	0.0	0.07649142352648629
Sample43	0.0	0.0	0.0	0.05925570917491026	0.10447508253170944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19065241663947813	0.14391452627726625	0.0	0.0	0.0	0.0	0.4168111645291579	0.0	0.0	0.08489110084747813	0.0	0.0	0.0
Sample44	0.0	0.0	0.23850540769925657	0.0	0.04834506952461703	0.0	0.0	0.1078315356099673	0.0	0.0	0.08291878709871944	0.06587413974183992	0.0	0.0	0.0	0.0	0.058869425854392005	0.0	0.0	0.0	0.0	0.24392972939390017	0.08205709843988325	0.0716688066374243	0.0	0.0
Sample45	0.0	0.0	0.0	0.0	0.0	0.13805518340353742	0.0	0.0	0.0	0.0	0.0	0.05586351590604992	0.07604073652859866	0.0	0.03155655951598303	0.0	0.0	0.06643431770430261	0.0	0.12405490436769392	0.0	0.33638107225547137	0.02135979205906647	0.0	0.0	0.1502539182592966
Sample46	0.0	0.1453320248207499	0.0779216888537404	0.0	0.0	0.0	0.0	0.043402971174571404	0.0	0.0	0.21234717439516618	0.0	0.01651586816193081	0.0	0.0	0.0	0.0	0.07305181810028968	0.0	0.0	0.0	0.36867278474506776	0.0	0.0	0.0	0.06275566974848382
Sample47	0.2666520893373947	0.0	0.0	0.0	0.0	0.09429216155208407	0.0	0.0	0.0	0.0	0.031226299762268032	0.021943317218115124	0.0978749832807107	0.0	0.0	0.0	0.06487484920954496	0.0	0.09212649956725898	0.1497324149652904	0.18127738510733304	0.0	0.0	0.0	0.0	0.0
Sample48	0.0	0.0	0.0	0.08332305054857281	0.0	0.0	0.0	0.12751440555019633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08541321406624248	0.060533325925570126	0.0	0.50495757739129	0.0	0.07488462303789173	0.0	0.0	0.0	0.06337380348023663
Sample49	0.0	0.0	0.17187687788018768	0.0	0.0	0.0	0.05343612962386287	0.0	0.0	0.007950275529734391	0.0	0.0	0.0	0.0	0.3408710359069093	0.02829173719918431	0.0	0.0	0.0	0.041239677870893075	0.0	0.35633426598922824	0.0	0.0	0.0	0.0
Sample50	0.0	0.05375889829486992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13706059010365979	0.0	0.0	0.3632528973330228	0.0	0.0	0.0	0.0	0.30490339652404735	0.0	0.1410242177444001	0.0	0.0	0.0	0.0
Sample51	0.0	0.0	0.0	0.09096225736495438	0.0	0.0	0.0	0.0	0.0557022857449165	0.0	0.0	0.0	0.31369411232157723	0.11700931477221924	0.0	0.0	0.0	0.0	0.0	0.26347493319334364	0.0	0.0	0.08813915047350528	0.07101794612948364	0.0	0.0
Sample52	0.11854264935818404	0.03735754789256568	0.0	0.0	0.0	0.011429197372222264	0.0	0.0	0.0	0.0	0.0	0.0	0.04802485293418897	0.0	0.0	0.0	0.0	0.0	0.0	0.4044351558814914	0.0669334968205132	0.3132770997408343	0.0	0.0	0.0	0.0
Sample53	0.0	0.0	0.32278904355990523	0.0	0.0	0.0	0.0	0.0	0.0	0.06950310263610393	0.0	0.0	0.0	0.0	0.5103226067456079	0.0	0.0	0.0706235034224371	0.0	0.0	0.0	0.0	0.0	0.0	0.026761743635945873	0.0
Sample54	0.0	0.0	0.2795315043496308	0.0	0.06896804632691046	0.0	0.12078769777862754	0.0	0.0	0.0	0.0	0.07764557052816487	0.00969164747478131	0.0	0.14830811575722505	0.0	0.10657175918577175	0.04636085827779933	0.0	0.0	0.0	0.14213480032108888	0.0	0.0	0.0	0.0
Sample55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09329733117984416	0.0	0.0	0.0	0.2710551588709261	0.0	0.357808257735278	0.0	0.0	0.0	0.029069392673903145	0.06191541602639464	0.10252354586908723	0.04729784262068932	0.0	0.0	0.0	0.03703305502387733
Sample56	0.19076398273805917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09221025618277892	0.22117801106604465	0.0	0.10642969326156967	0.0	0.0	0.0	0.0	0.0	0.0	0.08229935070911668	0.0	0.17246265517155943	0.0	0.0	0.0	0.13465605087087137
Sample57	0.3226724965007789	0.09301166339782245	0.3702095465220402	0.0	0.0	0.0	0.0	0.0	0.0	0.07784915343315026	0.0	0.0	0.0	0.0	0.10782945540044181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022674055115391462	0.005753629630375003
Sample58	0.0	0.0	0.0	0.0	0.05905191142754766	0.0	0.0	0.0	0.0	0.09530590895535247	0.0	0.0	0.14010964473250176	0.0	0.25974417140274336	0.0	0.16014508809266773	0.0	0.0	0.05936406752754091	0.0	0.14207570553059679	0.0	0.0	0.0	0.08420350233104942
Sample59	0.0	0.10514351891310958	0.3093467364561646	0.12696571788481148	0.0	0.12406755387865474	0.0	0.0563504565065865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05541403889192287	0.1043800638970061	0.0	0.0	0.0437691930290611	0.0	0.0	0.0	0.0	0.0	0.0745627205426832
Sample60	0.0	0.0	0.0	0.0	0.0	0.04658032285584837	0.0	0.0	0.011185826837888503	0.09236218214136396	0.0	0.0582001040060862	0.0	0.0	0.0	0.0	0.12301005109399604	0.09528760804815667	0.0	0.18992041581416302	0.0	0.30773660330548636	0.0	0.0	0.0	0.07571688589701074
Sample61	0.0	0.0	0.13198558373092698	0.0	0.0	0.0	0.0	0.09216431270634878	0.0	0.0895220981909101	0.0759733937492277	0.10303127913734131	0.07164705657464131	0.012958562603128332	0.0	0.065233012815212	0.0	0.0	0.0	0.1250201987985955	0.0	0.20941890394264184	0.02304559775102609	0.0	0.0	0.0
Sample62	0.0	0.0	0.08867116217474326	0.0	0.0	0.0	0.021985792363758885	0.031102320261397226	0.0	0.17562915132750023	0.0	0.0	0.0	0.0	0.33984472049741044	0.0	0.0	0.0	0.0	0.26173842341080766	0.0	0.08102842996438234	0.0	0.0	0.0	0.0
Sample63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.190276079946978	0.0	0.1958844358140666	0.15587250303339115	0.0	0.14170038336755994	0.0	0.0	0.0	0.0	0.31626659783800437	0.0	0.0	0.0	0.0	0.0	0.0
Sample64	0.10151498809724958	0.0	0.0	0.039977275695081874	0.05106840936573409	0.0	0.0	0.0	0.0	0.1428071604724403	0.0	0.0	0.0	0.0	0.06171168773341965	0.0	0.05007886881055918	0.12236084308536448	0.07056677726237884	0.0	0.0	0.35991398947777203	0.0	0.0	0.0	0.0
Sample65	0.22862845816075358	0.16386534494756194	0.0	0.0	0.06683116824715443	0.07722341834122302	0.0	0.0	0.0	0.0	0.0	0.08632042225186164	0.0	0.0	0.010974150463018459	0.0	0.0	0.0	0.0	0.2554207355713417	0.0	0.012013635983154681	0.0	0.09872266603393058	0.0	0.0
Sample66	0.0	0.0	0.29468638864298086	0.0	0.0	0.0	0.0	0.1778389299220317	0.0	0.2617021087773571	0.0	0.07623378466259828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1544308038514075	0.0	0.0	0.0	0.035107984143624676
Sample67	0.16432686723113812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05192828456046881	0.0	0.0	0.0	0.0	0.0	0.0	0.07119814904500799	0.005923244986598482	0.5127562596909184	0.0	0.19386719448586825	0.0	0.0	0.0	0.0
Sample68	0.0	0.21075771501990193	0.0	0.0	0.0	0.19576662281704352	0.0	0.008468568792016296	0.04257530862223953	0.0	0.006437563187137814	0.21070592343448477	0.0	0.0	0.21368145794086918	0.0	0.0	0.0	0.0	0.11160684018630705	0.0	0.0	0.0	0.0	0.0	0.0
Sample69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0871764307863715	0.0	0.0	0.0	0.1096206779244176	0.08126874252682952	0.0	0.3739107108693226	0.0	0.0	0.018695250793321544	0.0	0.042186766780222935	0.0	0.22713203287601536	0.0	0.03975016668680488	0.0	0.02025922075669424
Sample70	0.0	0.0	0.0	0.16142034089129637	0.10635030677351737	0.0	0.004034323543179326	0.0	0.0	0.0	0.0	0.0	0.13009887044486054	0.0	0.10348851049033325	0.0	0.07546313560442777	0.0	0.14365404112450209	0.1308052992380767	0.0	0.14468517188980662	0.0	0.0	0.0	0.0
Sample71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18759790846293134	0.0	0.03279109436517676	0.0	0.0	0.0	0.11861361220264456	0.0	0.05919763745026766	0.0	0.0	0.0	0.037295280458579015	0.0	0.5392148205112514	0.0	0.0	0.0	0.025289646549149454
Sample72	0.0	0.0	0.373821834936459	0.0	0.0	0.0	0.0	0.043664260828885776	0.0	0.0	0.0	0.0	0.0	0.0	0.4470679982512346	0.0	0.0544510885026004	0.0	0.02484619795022893	0.0	0.0	0.05614861953059127	0.0	0.0	0.0	0.0
Sample73	0.10383085191631314	0.0	0.0	0.0	0.0	0.0	0.10341278334516447	0.0	0.0	0.0	0.0	0.0	0.34718754510967276	0.03888828785395209	0.0	0.0	0.0	0.0	0.0	0.08007224081233094	0.0	0.3266082909625667	0.0	0.0	0.0	0.0
Sample74	0.0	0.0	0.0	0.07690704683544779	0.0	0.0	0.05278299687539088	0.0	0.0	0.0	0.0	0.14511983957885435	0.1866396711511912	0.0	0.0	0.11969775191784743	0.0	0.0	0.0	0.2237909136221361	0.0	0.09676216319352329	0.0	0.0	0.0	0.09829961682560892
Sample75	0.0	0.0	0.11201321865214814	0.0	0.0	0.0	0.1396015860656824	0.0	0.04028983618949691	0.0	0.0	0.0	0.00041700664273556365	0.0	0.0	0.0	0.14995795848953963	0.0	0.0	0.25224906392727975	0.0	0.14054260063160778	0.0	0.0	0.0	0.16492872940150985
Sample76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13065069930872944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09413722920177325	0.0	0.3657053830612301	0.0	0.15631763252218547	0.0	0.1300581448215877	0.0	0.12313091108449402
Sample77	0.3094707022375095	0.25647239179011594	0.0	0.0	0.0	0.0	0.0	0.11671774690987015	0.0	0.08555958881766078	0.0	0.06878963098142753	0.005751299915428417	0.03165102919143589	0.04708434485070629	0.0	0.0	0.0	0.024025816192908188	0.05447744911293726	0.0	0.0	0.0	0.0	0.0	0.0
Sample78	0.0	0.0	0.21173958890715247	0.0	0.0	0.1282099288196077	0.05646467504972853	0.0	0.05577523714019388	0.18177525329707758	0.10640609463586612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08073595476480161	0.0	0.0	0.0	0.0	0.0	0.08547319559391199	0.09342007179166008
Sample79	0.0	0.0	0.2107991989296744	0.0	0.0	0.0	0.0	0.0	0.0	0.027565473886073805	0.0	0.09273305995733334	0.0	0.0	0.0	0.0	0.0	0.11028336248623766	0.0	0.22657971067142416	0.0	0.11038971482478403	0.0	0.20938551303558697	0.012263966208885804	0.0
Sample80	0.0	0.0	0.09923384510505295	0.0	0.0	0.0	0.0	0.0	0.0	0.16934111951121672	0.0417133669219064	0.0	0.0	0.1588480181787515	0.0	0.0	0.0	0.0	0.0	0.35555917569419043	0.04662942981337555	0.1286750447755065	0.0	0.0	0.0	0.0
Sample81	0.0	0.0	0.0	0.0	0.0	0.0	0.016679452949420276	0.0	0.0	0.0	0.0	0.017865174619375788	0.07278269145448316	0.0	0.0	0.0	0.0	0.0	0.0	0.15098980846862403	0.0	0.35064546920877465	0.0	0.17369241973852204	0.0	0.21734498356080015
Sample82	0.298501201795666	0.0	0.30334405141842924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07543255472972818	0.0	0.0	0.0	0.0	0.07487981654697087	0.0	0.1004444708414311	0.0	0.14739790466777455	0.0	0.0	0.0	0.0
Sample83	0.14313877167278863	0.0	0.0	0.0	0.0	0.07225960654336347	0.09331680912762408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45662051367419254	0.0	0.0	0.0	0.0	0.004758858681744714	0.0	0.2049871266003897	0.0	0.0	0.0	0.024918313699897048
Sample84	0.0	0.0	0.0	0.020013584108440726	0.0	0.0	0.0	0.0	0.1332682278773454	0.0	0.0	0.0	0.0	0.0	0.32732294191321104	0.04964662445007267	0.10858971625668908	0.0	0.0	0.2760592443859381	0.0	0.08509966100830292	0.0	0.0	0.0	0.0
Sample85	0.08189174611448925	0.0	0.29579268720404484	0.0	0.0	0.0	0.0	0.0	0.0018159605821869422	0.21756180714752515	0.0	0.03297987493227221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14183374762185166	0.0	0.22812417639762994	0.0	0.0	0.0	0.0
Sample86	0.0	0.0	0.0	0.08837152248684876	0.0	0.09436793391945089	0.0	0.0	0.0	0.08835304018555801	0.0	0.0	0.0	0.0	0.0	0.0	0.09150717298505216	0.0	0.1172606929961125	0.3204274031963189	0.0	0.1997122342306588	0.0	0.0	0.0	0.0
Sample87	0.09615783228111152	0.0	0.3584987981537724	0.0	0.0	0.0	0.0	0.06213335618754655	0.0	0.10040955262754295	0.021243196170686422	0.0	0.0	0.0	0.01165736965907006	0.0	0.0	0.0	0.0	0.0	0.0	0.19154720736990288	0.0	0.061523269463106614	0.0	0.09682941808726053
Sample88	0.0	0.0	0.0	0.12300697371375531	0.0	0.0	0.0	0.0	0.0027947331102185302	0.0	0.0	0.06105799554088332	0.14305663827497078	0.0	0.1303078679952025	0.0476573563694077	0.10471524080833607	0.0	0.06967221487606774	0.12137053547928318	0.0	0.14218240458575132	0.0	0.05417803924612358	0.0	0.0
Sample89	0.0	0.13978525792504823	0.13416352493385242	0.0	0.0	0.14206824956791939	0.10368930525814464	0.0	0.0	0.0	0.0	0.0	0.1827459981729985	0.0	0.0	0.0	0.0	0.07031076424710397	0.0	0.0	0.09889342942786396	0.09546455026958722	0.0	0.0	0.0	0.03287892019748184
Sample90	0.0	0.0	0.3247687844399926	0.0	0.0	0.0	0.0795842537280837	0.0	0.0	0.0	0.0	0.0873762041846039	0.0	0.18710100650127134	0.0	0.0	0.0	0.0	0.0	0.14293414041499145	0.0	0.0	0.0	0.0	0.0	0.17823561073105712
Sample91	0.0	0.04747953709387046	0.0	0.0	0.0	0.1400287834678102	0.0	0.0	0.0	0.0	0.06319607613785853	0.0	0.39660596174654805	0.0	0.0	0.0	0.0	0.02297511805121628	0.0	0.0	0.0	0.3297145235026965	0.0	0.0	0.0	0.0
Sample92	0.0	0.0	0.0	0.03964329713907165	0.0	0.0	0.04573146288305113	0.0	0.03332723969401961	0.04405430445086545	0.0	0.0	0.2830522409311563	0.07167972114181219	0.0	0.0	0.0	0.0	0.0	0.26470388020141883	0.0	0.09874399741942105	0.0	0.0	0.0	0.1190638561391838
Sample93	0.0	0.0	0.0	0.055014790569125484	0.15229400320654018	0.0973067210837796	0.0	0.0	0.0	0.0	0.0	0.0	0.17683829809256227	0.0	0.4533912945074015	0.0	0.0	0.0	0.04798744874659364	0.0	0.0	0.0	0.0	0.0	0.0	0.017167443793997407
