"SBS3"	"SBS5"	"SBS40c"	"SBS92"	"SBS94"
0.293336454192791	0	0.0189938360777661	0.314877912810543	0.3727917969189
0.340211454223587	0	0.494994325843931	0.0732567372253979	0.0915374827070841
0	0.404411101589227	0	0.225301852375699	0.370287046035074
0.124234488371612	0.16758829037524	0.391773357018661	0.199512736372043	0.116891127862443
0.0450348699405543	0.352122835550927	0.169756389055898	0.270020584099915	0.163065321352706
0.330646513938794	0.258731952036906	0.00950350435163947	0.401118029672661	0
0.0658185634369396	0.358301384328439	0.290906384800644	0.0766038261822832	0.208369841251694
0.0445335643521278	0.389435117759068	0.164580936195176	0.0580165852410338	0.343433796452594
0	0.537818297116734	0	0.459207015590631	0.00297468729263517
0.212251387323525	0.357516947208206	0.34524787357533	0	0.0849837918929391
0.654950621365861	0.281421545614167	0.0636278330199716	0	0
0.246428463820574	0	0.389697279778	0.289466564678553	0.0744076917228727
0	0.221282222000944	0.282120827423246	0.039208788473287	0.457388162102523
0.075448789282259	0.109460586585886	0.236277216715258	0.0299580625865242	0.548855344830073
0.0620734334752575	0	0	0.483275439438193	0.454651127086549
0.441736984900007	0.0300307189395394	0	0.528232296160454	0
0	0.0925522916805579	0.545972565024095	0.31608390714118	0.0453912361541672
0.0342738800611108	0.000340571733452026	0.513575248330333	0.149705028780003	0.302105271095101
0.129940151112137	0	0.334163518255445	0.262123801301231	0.273772529331188
0.0783155174063946	0.360756726640917	0	0.12593134986271	0.434996406089979
0.259788605570851	0	0	0.362410458551878	0.37780093587727
0	0.197269999414062	0.628158438987973	0.076850276270631	0.0977212853273341
0	0.288351017663538	0.431064526940903	0	0.280584455395559
0	0.412308100602379	0.411073276544261	0	0.17661862285336
0.46252300828126	0.139332302896959	0.0517088133404737	0.0900957341918744	0.256340141289433
0.288921290321247	0.3814052719783	0.132944054911773	0.0153787374361406	0.181350645352539
0	0.230394484344145	0.359407841824243	0.0616335418267742	0.348564132004838
0.247469219280976	0.294557642790429	0	0.273796817076643	0.184176320851951
0.183919990890285	0	0.413625514989451	0.134498727621526	0.267955766498738
0.0124949325151015	0.0848823740323728	0.453972803071781	0.127235001066002	0.321414889314743
0.113603869467792	0.0289232724377018	0.571055897048646	0.183535987186468	0.102880973859392
0.429591258955025	0	0.425092891137198	0.145315849907778	0
0.371459573808375	0	0.271968133857553	0	0.356572292334072
0.414930303192274	0	0.135174444666092	0.272474738227604	0.17742051391403
0.031146839335369	0.57584634512098	0	0.126233378146191	0.26677343739746
0.19340265357471	0	0	0.618461763633835	0.188135582791455
0.455529988584216	0.0922810233264807	0.0148625673567269	0.236543717461148	0.200782703271429
0.026936355728978	0	0.504246592556573	0.197869059496932	0.270947992217517
0.133996875478954	0.367282855140099	0.100600217421832	0.0855627510529502	0.312557300906164
0	0.0471142391017967	0.0461023386466232	0.345574931986133	0.561208490265447
0	0.573078008398312	0.426921991601688	0	0
0.132795851026345	0	0.262648039244712	0.242407223855828	0.362148885873115
0.442715184233533	0.137283716809981	0.12218447616006	0.158137757114749	0.139678865681677
0.047808614101878	0.578064379961303	0	0.217078658409396	0.157048347527423
0.320529321870153	0.041427759891449	0	0.454098043365884	0.183944874872514
0.785206038926076	0	0.00670753739140272	0.208086423682521	0
0.278544581738556	0.583227048622034	0.0643211930764357	0	0.0739071765629745
0.205981462864702	0.4530108017223	0.0405218982711819	0.215020909018702	0.0854649281231146
0.0874722090136605	0	0.119988752425378	0.499739527982133	0.292799510578828
0.284404004086304	0.0816481522238802	0	0.204721420296407	0.42922642339341
0.142058181935487	0.469862715895732	0	0.146266087677139	0.241813014491641
0.253703360954345	0	0.450973379376235	0.101637123822852	0.193686135846567
0.184640595240334	0.144034353846222	0.0890680185002164	0.420382933498477	0.16187409891475
0.268035657324803	0.100581564565776	0	0.250829656361385	0.380553121748035
0.202672520226163	0.182151665175488	0.140294956737149	0.25937632342412	0.21550453443708
0.174700295709166	0.42914293812368	0.00376349899692176	0	0.392393267170232
0.00805805377868386	0	0.622128236547982	0.074795575296063	0.295018134377271
0.3216998046606	0.337296109717973	0	0.080355090880456	0.260648994740971
0.211213171811566	0.513138745546741	0	0.2536305534127	0.022017529228993
0	0.52898155575732	0	0.233082201449778	0.237936242792902
0.100752340689744	0.111333255960828	0.30994633630045	0.266464016939989	0.211504050108988
0	0.0505865765161371	0.90896344636938	0	0.040449977114483
0.343576265050418	0.182688065196029	0	0.289264233549063	0.18447143620449
0.241289790747809	0	0	0.598599411757035	0.160110797495156
0.0367543803238283	0.541794724818979	0	0.320605944947773	0.10084494990942
0.0350857166558805	0.577434664276567	0.0896409095355233	0	0.297838709532029
0.283345583793661	0.166904612676965	0	0.549749803529374	0
0.0131702013712211	0.114596816089852	0.22599959022183	0.170265940222174	0.475967452094923
0.128908322150458	0.42865022462191	0	0.191004619446307	0.251436833781326
