	SBS3	SBS4	SBS5	SBS8	SBS9	SBS12	SBS25	SBS26	SBS29	SBS35	SBS37	SBS39	SBS40a	SBS40b	SBS40c	SBS41	SBS44	SBS46	SBS89	SBS92	SBS93	SBS94	SBS95	SBS96	SBS98	SBS99
Sample41	0.0	0.0	0.0	0.11467104416551892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13654806402193329	0.0	0.32964113163565006	0.0	0.0	0.10138570015991603	0.15173875283809782	0.0	0.08845919802552511	0.0	0.0	0.0	0.07755610915335893	0.0
Sample42	0.22807349950758998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26150567526633994	0.0	0.0	0.0	0.06579484973347242	0.09693450032101265	0.12251605559393419	0.0763748759331196	0.0	0.0	0.14880054364453124	0.0	0.0	0.0
Sample43	0.0	0.0	0.0	0.0	0.07959105993601491	0.051129119088793105	0.1051735522494058	0.0	0.0	0.0	0.0	0.0	0.0	0.08493060501842808	0.23951631203594778	0.0	0.0	0.0	0.0	0.33622444369444054	0.0	0.0	0.10343490797696969	0.0	0.0	0.0
Sample44	0.0	0.0	0.28140407835320685	0.0	0.15575765400893193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06888666391570668	0.053684918361412266	0.0	0.0	0.0	0.0	0.09209009039144908	0.0	0.3134093719718088	0.0	0.03476722299748447	0.0	0.0
Sample45	0.0	0.0	0.0	0.0	0.0	0.12953937224275328	0.0	0.0	0.0	0.0	0.0	0.04164134926431781	0.0	0.0	0.14025790647149136	0.0	0.0	0.052416302334596	0.0	0.0	0.0	0.4574746889686196	0.025400097898662082	0.0	0.0	0.15327028281955982
Sample46	0.0	0.10651754143063316	0.09321955293411986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24523765757721255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26610998569651034	0.0	0.23715747903673326	0.0	0.0	0.0	0.05175778332479094
Sample47	0.31519752032705567	0.0	0.0	0.0	0.0	0.05515932934583098	0.0	0.0	0.0	0.0	0.0	0.05646611353334685	0.0	0.0	0.0	0.0	0.05000479286021057	0.0	0.14272893766762745	0.27861918717913353	0.10182411908679484	0.0	0.0	0.0	0.0	0.0
Sample48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10802877228469426	0.0	0.0	0.0	0.0	0.0	0.0	0.16209230928718824	0.01627640457610533	0.028445676131622924	0.0	0.0	0.48322704144605494	0.0	0.14332679246788446	0.0	0.0	0.0	0.058603003806449845
Sample49	0.0	0.0	0.20342103817543677	0.0	0.0	0.0	0.047782369950592485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3093606984975074	0.0	0.0	0.0	0.022680225143479	0.06346088447302999	0.0	0.3462720492363667	0.0	0.0	0.0	0.007022734523587632
Sample50	0.0	0.07226823291820775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17222513847987408	0.08370150165625125	0.0	0.20163748567129886	0.0	0.036684882577909125	0.0	0.0	0.23604417693669016	0.0	0.1974385817597687	0.0	0.0	0.0	0.0
Sample51	0.0	0.0	0.0	0.11883396144151945	0.0	0.0954852986921603	0.0	0.0	0.0	0.0	0.0	0.0	0.23869657168552233	0.0	0.0	0.0	0.0	0.0	0.0	0.14481756982469382	0.0	0.3063528030396405	0.01877594917257834	0.07703784614388536	0.0	0.0
Sample52	0.18132622115627672	0.09634099182610875	0.0	0.0	0.0	0.027463896399958103	0.0	0.0	0.0	0.0	0.06030546420298124	0.004605503573378727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31612405975070146	0.0	0.3138338630905949	0.0	0.0	0.0	0.0
Sample53	0.0	0.0	0.26212473032449946	0.0	0.0	0.0	0.0	0.0	0.0	0.0653454273667268	0.0	0.0	0.0	0.0	0.2414684829064429	0.0	0.0	0.06630688944778049	0.0	0.30859890805761087	0.0	0.056155561896939474	0.0	0.0	0.0	0.0
Sample54	0.0	0.0	0.1711339581365791	0.0	0.0715436602517148	0.0	0.12407724521043745	0.0	0.0	0.0	0.0	0.07497969502338367	0.09483431100962106	0.0	0.14127939393691039	0.0	0.06477532450645954	0.0	0.027990451820136934	0.0	0.0	0.22938596010475726	0.0	0.0	0.0	0.0
Sample55	0.0	0.0	0.20892542176546905	0.0	0.0	0.0	0.0	0.0	0.11790624144565096	0.0	0.0	0.0	0.28122318727909523	0.0	0.3149768206853925	0.0	0.0	0.0	0.0	0.0	0.07696832882439233	0.0	0.0	0.0	0.0	0.0
Sample56	0.0	0.11001526142807191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18008492791115524	0.0	0.1417373272285039	0.11534945476681353	0.0	0.0	0.0	0.0	0.0	0.16711819232392014	0.0	0.17711310230149224	0.0	0.0	0.0	0.1085817340400431
Sample57	0.26710120445988816	0.11934132583904124	0.5163264846507034	0.0	0.0	0.0	0.0	0.0	0.0	0.07486179591591378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0063088755197581925	0.0	0.0	0.0	0.016060313614695242
Sample58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010175117520094418	0.0	0.0	0.1643692129520393	0.0	0.1680229141065133	0.0	0.1793878777275778	0.0	0.0	0.07673792476171595	0.0	0.24354756437576913	0.0	0.0	0.0	0.15775938855629018
Sample59	0.0	0.0	0.20672076811840853	0.16948664646264117	0.0	0.0	0.0	0.11454897096016117	0.0	0.0	0.1100965258278016	0.0	0.0	0.0	0.0	0.0	0.07107113019210715	0.0	0.0	0.0	0.0	0.0	0.1726507450162286	0.0	0.0	0.1554252134226517
Sample60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0199742068300845	0.10227977191024583	0.0	0.06642552277447761	0.04383794407018078	0.0	0.0	0.0	0.07840202542819753	0.14069104266998972	0.0	0.3005048189990501	0.0	0.20156706762919743	0.0	0.0	0.0	0.046317599688576475
Sample61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07538882841364211	0.0	0.08601402990984829	0.10101461828078778	0.07690533213861395	0.1672901042865397	0.0	0.05448322615546638	0.06094285884638915	0.0	0.0	0.0	0.1312950957656618	0.0	0.2466659062030507	0.0	0.0	0.0	0.0
Sample62	0.0	0.0	0.1449377071141652	0.0	0.0	0.0	0.045518718070744556	0.0	0.0	0.11409729705730218	0.0	0.0	0.0	0.0	0.3957194519266092	0.0	0.0	0.016793690858632623	0.0	0.15502521430230917	0.0	0.12790792067023715	0.0	0.0	0.0	0.0
Sample63	0.2292266824159531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09000723082713544	0.0	0.1481665476135281	0.015991902635638454	0.06300180304433049	0.20084498635194914	0.0	0.0	0.0	0.0	0.25276084711146524	0.0	0.0	0.0	0.0	0.0	0.0
Sample64	0.281421054188403	0.0	0.0	0.057898629013420695	0.06510913646433183	0.0	0.0	0.0	0.0	0.08352004597269788	0.0	0.0	0.17236108586624682	0.0	0.013076433675632567	0.0	0.02792717256976875	0.09639615623172455	0.0	0.0	0.0	0.20229028601777374	0.0	0.0	0.0	0.0
Sample65	0.0	0.21393212441071544	0.0	0.0	0.08628341536287695	0.14341401995201317	0.0	0.0	0.0	0.0	0.0	0.23058643744447987	0.0	0.0	0.1685937986845437	0.0	0.0	0.0	0.0	0.06445345178728007	0.0	0.0	0.0	0.09273675235809084	0.0	0.0
Sample66	0.0	0.0	0.34443066077364987	0.0	0.0	0.12673227993495495	0.0	0.0	0.0	0.1719060555492791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057369092256993895	0.0	0.29956191148512223	0.0	0.0	0.0	0.0
Sample67	0.22773606168417448	0.024948317068300436	0.0	0.0	0.0	0.0	0.0	0.019151746093100483	0.0	0.0	0.0765904474827805	0.0	0.0	0.0	0.0	0.0	0.0	0.011623301997201256	0.0	0.4648093369137531	0.0	0.17514078876068975	0.0	0.0	0.0	0.0
Sample68	0.0	0.19022604302750362	0.0	0.11159864787718367	0.0	0.11802276647808949	0.0	0.052505463544938374	0.0	0.0	0.0	0.214175995208553	0.0	0.0	0.06177713603508001	0.0	0.0	0.0	0.0	0.18858345922613146	0.0	0.06311048860252057	0.0	0.0	0.0	0.0
Sample69	0.0	0.0	0.07421961608055146	0.0	0.0	0.0	0.0	0.0619953975205024	0.0	0.0	0.0	0.09273699158626303	0.05318340763288365	0.0	0.30525167328438835	0.0	0.0	0.0	0.0	0.17199556920694575	0.0	0.24061734468846527	0.0	0.0	0.0	0.0
Sample70	0.0	0.0	0.0	0.08918489016926019	0.1249700745488222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24289260422773706	0.0	0.0	0.0	0.0	0.0	0.14308087754720464	0.2246821077140039	0.0	0.175189445792972	0.0	0.0	0.0	0.0
Sample71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1480557443859939	0.0	0.06466023906108048	0.006163050775968714	0.0	0.0	0.07727374186679256	0.0	0.10404478863483928	0.0	0.0	0.0	0.15207078316781225	0.0	0.4253810455042447	0.0	0.0	0.0	0.02235060660326818
Sample72	0.0	0.0	0.18110258104695817	0.0	0.0	0.0	0.0	0.0848073811447218	0.0	0.029667950376868497	0.0	0.0	0.0	0.0	0.6063685984640194	0.0	0.0	0.0	0.027701343457195184	0.0	0.0	0.07035214551023704	0.0	0.0	0.0	0.0
Sample73	0.0	0.0	0.0	0.08766637445134731	0.0	0.0	0.08593719776714819	0.0	0.0	0.0	0.0	0.0	0.1627176492136225	0.0	0.079418758018697	0.0	0.0	0.0	0.0	0.36128618493533804	0.0	0.2229738356138471	0.0	0.0	0.0	0.0
Sample74	0.0	0.0	0.0	0.09100566026122131	0.0	0.0	0.06759802722142018	0.0	0.0	0.0	0.0	0.10891340658664339	0.18889199073598126	0.0	0.0	0.11115441323556648	0.0	0.0	0.0	0.1705087860374911	0.0	0.17671533568897912	0.0	0.0	0.0	0.08521238023269725
Sample75	0.0	0.0	0.0	0.05033180838195334	0.0	0.0	0.13197106277240142	0.0	0.0554051654002039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1441787237071008	0.0	0.0	0.36556221961752783	0.0	0.08196959223264684	0.0	0.0	0.0	0.17058142788816602
Sample76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026401041490512638	0.12936852168544372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08991531940267086	0.0	0.35230657291789674	0.0	0.1804841515205905	0.0	0.10853862950179119	0.0	0.11298576348109435
Sample77	0.10912817447168914	0.23275364903807447	0.0	0.0	0.0	0.0	0.0	0.12710245164581088	0.0	0.08428859236063664	0.0	0.06622743711455428	0.0	0.0	0.21136914775634144	0.0	0.0	0.0	0.03627538466471719	0.061915412646899814	0.0	0.0	0.0	0.0	0.0	0.07093975030127614
Sample78	0.0	0.19658528154741517	0.41716540954433395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1461233790614482	0.0	0.0	0.0	0.11652036106826878	0.0	0.0	0.0	0.12360556877853394	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sample79	0.0	0.0	0.3252329080901689	0.0	0.0	0.0	0.0	0.02087696427894753	0.0	0.08118106066255232	0.0	0.0	0.0	0.022440262135076463	0.0	0.0	0.0	0.08304685576364569	0.0	0.27646589735210386	0.0	0.05006751072300329	0.0	0.14068854099450195	0.0	0.0
Sample80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1164439262194572	0.0	0.06396868022092327	0.0	0.12067305356472363	0.0	0.0	0.0	0.0	0.0	0.40254220569578286	0.06424868692149982	0.23212344737761328	0.0	0.0	0.0	0.0
Sample81	0.0	0.0	0.0	0.0	0.0	0.0	0.09430544686940201	0.0	0.0	0.0	0.0	0.01284016242189022	0.039458022068359036	0.0	0.07007808900279623	0.0	0.0	0.11714014329234369	0.0	0.09270325908621617	0.0	0.38942029737867795	0.0	0.0	0.0	0.18405457988031468
Sample82	0.23335556209947658	0.0	0.2409695352305993	0.0	0.0	0.0	0.0	0.011746301466710116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06794078040794463	0.0	0.17106596274642785	0.0	0.2613189937453005	0.0	0.0	0.0	0.013602864303541063
Sample83	0.20156969746068856	0.0	0.0	0.0	0.0	0.0	0.16474018816353625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2875398599313896	0.0	0.0	0.0	0.0	0.19794255079978149	0.0	0.14820770364460412	0.0	0.0	0.0	0.0
Sample84	0.0	0.0	0.0	0.0	0.0	0.044020358413353534	0.0	0.0	0.09305839445079647	0.0	0.0	0.0	0.07778039347962028	0.0	0.2884938198405305	0.01907343826134618	0.028487770367590398	0.0	0.0	0.32140612146080333	0.0	0.08186040918307624	0.0	0.0	0.0	0.045819294542883
Sample85	0.27541004051942597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13082910217130772	0.0	0.0	0.0	0.08443159825841591	0.0	0.0	0.0	0.0	0.0	0.26683403939791145	0.0	0.242495219652939	0.0	0.0	0.0	0.0
Sample86	0.06857676940450422	0.017490428940414908	0.0	0.0	0.0	0.097619538777668	0.0	0.0	0.0	0.0960916079026465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16319911221994612	0.3960841109679526	0.0	0.16093843178686754	0.0	0.0	0.0	0.0
Sample87	0.0	0.0	0.3877576340217031	0.0	0.0	0.0	0.0	0.0	0.0	0.09711411286048233	0.04853404574780684	0.10601335229560231	0.0	0.0	0.08022417586530414	0.0	0.0	0.0	0.0	0.0	0.0	0.21291075550551822	0.0	0.0	0.0	0.06744592370358302
Sample88	0.0	0.0	0.0	0.15116842384703705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10706940159770532	0.2066187895267209	0.0	0.20824678924701842	0.0	0.0	0.0	0.0	0.1392418317449739	0.0	0.18765476403654455	0.0	0.0	0.0	0.0
Sample89	0.0	0.10004912907365185	0.0	0.0	0.0	0.1453645265263196	0.25581424887738635	0.0	0.0	0.0	0.0	0.0	0.10441773494388502	0.0	0.0	0.0	0.0	0.10385426938444542	0.0	0.0	0.0778430954675073	0.21265699572680444	0.0	0.0	0.0	0.0
Sample90	0.0	0.0	0.3771248254807509	0.0	0.0	0.0	0.08060486050846728	0.0	0.0	0.0	0.0	0.06726847631970839	0.0	0.1755398812500693	0.0	0.0	0.0	0.0	0.0	0.16739741882800746	0.0	0.0	0.0	0.0	0.0	0.13206453761299664
Sample91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1543084921824394	0.0	0.21910084503092053	0.0	0.0	0.0	0.0	0.0	0.0	0.40238159333160656	0.0	0.22420906945503347	0.0	0.0	0.0	0.0
Sample92	0.0	0.0	0.0	0.08273597953496067	0.0	0.0	0.0	0.0	0.0	0.08415128289494393	0.0	0.0	0.2802209166169034	0.09378787806496384	0.0	0.0	0.0	0.0	0.0	0.2547329506186058	0.04479871334905564	0.11892618171959006	0.0	0.0	0.0	0.04064609720097657
Sample93	0.0	0.0	0.0	0.0	0.10020536352874518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30961467700062545	0.0	0.28842842227408866	0.0	0.07551453936210298	0.07559908832922912	0.08483739945339026	0.0	0.0	0.0	0.0	0.0	0.06580051005181842	0.0
Sample94	0.2317918551828694	0.0	0.0	0.0	0.0	0.06878908680393182	0.0	0.06948004773830564	0.10194182953871986	0.0	0.0	0.0	0.07968398749208137	0.0	0.0	0.0	0.0	0.0	0.0	0.11822373833992728	0.0	0.19782200199408292	0.0	0.0	0.0	0.13226745291008163
Sample95	0.16693297105789096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13806934873843305	0.624939622939094	0.0	0.07005805726458197	0.0	0.0	0.0	0.0
Sample96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.298403948938586	0.0	0.0	0.0	0.0	0.34615030371094546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16142769704186224	0.19401805030860628	0.0	0.0	0.0	0.0
