	SBS3	SBS4	SBS5	SBS8	SBS9	SBS12	SBS25	SBS26	SBS29	SBS35	SBS37	SBS39	SBS40a	SBS40b	SBS40c	SBS41	SBS44	SBS46	SBS89	SBS92	SBS93	SBS94	SBS95	SBS96	SBS98	SBS99
Sample31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09885865942699522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2708448917740581	0.0	0.0	0.4776300675359283	0.0	0.0	0.0	0.0	0.0	0.1526663812630183
Sample32	0.0	0.10970191933202139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36415576175102027	0.0	0.0	0.07302000773911396	0.1494500058413483	0.0	0.0	0.1602257887957808	0.0	0.14344651654071522	0.0	0.0
Sample33	0.0	0.2998720874730707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15724094514282505	0.08579401545619271	0.0	0.0	0.0	0.0	0.08334317993004357	0.0	0.0	0.32025040906685404	0.0	0.0	0.0	0.0	0.0	0.05349936293101397
Sample34	0.0	0.0	0.0	0.0	0.0	0.1755159627717922	0.0	0.06468472947297328	0.0	0.0	0.15385083411705583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2652990524121737	0.3406494212260049	0.0	0.0	0.0
Sample35	0.45265947099480874	0.0	0.0	0.0	0.0	0.0	0.0	0.40630967767106374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0548545494656378	0.0	0.0	0.0	0.0	0.0	0.0	0.08617630186848971
Sample36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1176217091191843	0.12856938631384945	0.004475278258933429	0.0	0.0	0.0	0.0	0.0	0.0657200813151475	0.6836135449928853	0.0	0.0	0.0	0.0	0.0	0.0
Sample37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13353314851700457	0.23954713124987256	0.0	0.0	0.0	0.1573734631305671	0.0	0.0	0.2749671275794149	0.0	0.19457912952314085	0.0	0.0	0.0	0.0
Sample38	0.0	0.0	0.0	0.0	0.09955049939405053	0.3311222495334655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5693272510724839	0.0	0.0	0.0	0.0
Sample39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17333575384240307	0.0	0.0	0.0	0.20117296611414537	0.0	0.0	0.1970333248380775	0.0	0.0	0.0	0.0	0.2548939603840369	0.0	0.14014433345504987	0.0	0.0	0.0	0.03341966136628734
Sample40	0.0	0.0	0.05953301692309297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14905013578119636	0.0	0.0	0.40129829373504716	0.0	0.2869792041784016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10313934938226194
Sample41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03273292725679099	0.0	0.0	0.13437371992737845	0.0	0.0	0.2346200434844411	0.13211777500679678	0.0	0.18758002768337426	0.2785755066412184	0.0	0.0	0.0	0.0	0.0	0.0
Sample42	0.0	0.0	0.0	0.11292664388340176	0.0	0.0	0.2142287918607726	0.0	0.0	0.09475098582590497	0.0	0.0	0.09734002756064922	0.0	0.0	0.0	0.022049149232110307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45870440163716103
Sample43	0.0	0.2491246301668796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20184453771329564	0.10130967428249305	0.0	0.0	0.0	0.0	0.03729403442124017	0.0	0.0	0.11414739651650234	0.0	0.29627972689958926	0.0	0.0	0.0	0.0
Sample44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4117304566388051	0.0	0.17967823825393514	0.0	0.0	0.0	0.05788661047089146	0.09554235393440046	0.2551623407019678	0.0	0.0	0.0	0.0	0.0
Sample45	0.0	0.0	0.27820256174680785	0.0	0.12307214990004313	0.0	0.0	0.0	0.0	0.0	0.0	0.2389734960713739	0.0	0.15313949993112616	0.0	0.02151657769969343	0.18509571465095542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sample46	0.0	0.033680857505018716	0.0	0.3485501604321327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4208892761077727	0.0	0.0	0.0	0.0	0.03219675322982698	0.0	0.16468295272524894	0.0	0.0	0.0	0.0
Sample47	0.11978927700791153	0.0	0.0	0.0	0.0	0.14547356620474958	0.0	0.0	0.0	0.0	0.0	0.0	0.19945241497620103	0.0	0.0	0.0	0.0	0.09394263059869612	0.0	0.0	0.252606825181741	0.18873528603070078	0.0	0.0	0.0	0.0
Sample48	0.0	0.0	0.0	0.27511922438640907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1192521765457225	0.2238768881827367	0.0	0.15114448407943612	0.0	0.23060722680569576
Sample49	0.0	0.08050697065174753	0.0	0.06419711085537866	0.0	0.0	0.0	0.0	0.0	0.23546078701871095	0.0	0.0	0.30430505606263714	0.0	0.0	0.0	0.0	0.0	0.0	0.3155300754115256	0.0	0.0	0.0	0.0	0.0	0.0
Sample50	0.0	0.0	0.09399047603742353	0.0	0.0	0.0	0.15855294533932454	0.0	0.0	0.07999723092263959	0.0	0.0	0.18776920061883004	0.0	0.0	0.0	0.0	0.1089104797585252	0.12254474557858736	0.1931025119553627	0.0	0.0	0.0	0.05513240978930691	0.0	0.0
Sample51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2295672204311143	0.0	0.0	0.0	0.10965333099866699	0.0	0.0	0.29584862797756417	0.3649308205926544	0.0	0.0	0.0	0.0	0.0	0.0
Sample52	0.0	0.08085204397295519	0.0	0.19811659573174703	0.0	0.0	0.10765442027886422	0.0	0.0	0.0	0.0	0.0	0.3676823552639912	0.0	0.0	0.0	0.0	0.0	0.1164371266734372	0.0	0.0	0.12925745807900513	0.0	0.0	0.0	0.0
Sample53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16333621821041713	0.0	0.2703216487677701	0.0	0.0	0.0	0.0	0.0	0.0	0.10374153853294509	0.14881887025634924	0.0	0.0	0.0	0.0	0.0	0.3137817242325183	0.0	0.0
Sample54	0.0	0.0	0.08669039099354159	0.0	0.0	0.0	0.0	0.0	0.0	0.021478959416630743	0.0	0.0	0.24729796367511492	0.0	0.0	0.0	0.0	0.0	0.0	0.2826533274534334	0.0	0.2684481875598536	0.0	0.0	0.0	0.09343117090142565
Sample55	0.0	0.0	0.0	0.0	0.0	0.1537971877961682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26865744837494293	0.0	0.0	0.5149681615402162	0.0	0.0	0.0	0.06257720228867276
Sample56	0.0	0.0	0.09054058449327358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6667842343989644	0.0	0.0	0.0	0.1365294807531182	0.0	0.0	0.10614570035464377	0.0	0.0	0.0	0.0	0.0	0.0
Sample57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14109023820751454	0.0	0.0	0.0	0.0	0.4401796244214955	0.0	0.0	0.0	0.0	0.0	0.0	0.3439558665923926	0.07477427077859723	0.0	0.0	0.0
Sample58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5185979236796182	0.0	0.0	0.0	0.20590813374275835	0.0	0.0	0.2754939425776235	0.0	0.0	0.0	0.0	0.0	0.0
Sample59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09048339886532578	0.0	0.0	0.4659326475770032	0.0	0.0	0.0	0.0	0.0	0.25798398931472016	0.0	0.0	0.0	0.0	0.18559996424295075	0.0	0.0
Sample60	0.0	0.0	0.0	0.0	0.0	0.3129729411212561	0.0	0.0	0.0	0.0	0.0	0.19920056521989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1262474283201627	0.3615790653386912
Sample61	0.3180084769173628	0.0	0.09954122587584031	0.1573104938546363	0.0	0.13991209573850633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006716584223065991	0.0	0.0	0.0	0.0	0.2785111233905883	0.0	0.0	0.0	0.0	0.0	0.0
Sample62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41030039598692297	0.0	0.28182845083102304	0.0	0.19336542053196926	0.0	0.0	0.0	0.0	0.0	0.1145057326500847	0.0	0.0	0.0
Sample63	0.049301135820473616	0.0	0.0	0.2204996039966356	0.0	0.0	0.22092752892956846	0.0	0.0	0.0	0.0	0.15929314442335377	0.0	0.0	0.3499785868299685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sample64	0.0	0.0	0.0	0.17612476425310727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022777724894158632	0.5096310761334056	0.0	0.0	0.0	0.0	0.0	0.2463485685594205	0.0	0.0	0.0	0.0	0.0	0.045117866159907996
Sample65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31528139444339764	0.0	0.1271254722014833	0.0	0.0	0.0	0.0	0.13306140703783925	0.0	0.0	0.0	0.0	0.2105344620239089	0.0	0.0	0.0	0.2139972642933709
Sample66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1934553698305292	0.0	0.0	0.13316732785268565	0.0	0.0	0.0	0.08103422296750029	0.0	0.07425271216595776	0.0	0.352241846226732	0.0	0.0	0.0	0.0	0.0	0.0	0.16584852095659522
Sample67	0.0	0.0	0.0	0.0	0.0	0.0	0.12343621992484038	0.0	0.0	0.1732610976331661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09011251205200399	0.0	0.0	0.6131901703899896	0.0	0.0	0.0	0.0
Sample68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3263015757376683	0.0	0.15693267311496756	0.0	0.22743275492366063	0.0	0.0	0.0	0.1846835980272089	0.0	0.10464939819649455	0.0	0.0
Sample69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23988628836663123	0.2928535032099763	0.22930058826255686	0.0	0.045224619507568876	0.0	0.0	0.19273500065326668	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sample70	0.07161806548251165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09122634608410637	0.0	0.06039300446796719	0.20101681440094413	0.09693801808618654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07425508488385275	0.10697702049658628	0.0	0.0	0.2975756460978452
Sample71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23986144479039725	0.0	0.36796141639592805	0.068985716754098	0.32319142205957674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sample72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29683949044472796	0.0	0.0	0.0	0.39564659169018046	0.0	0.0	0.0	0.0	0.0	0.0	0.2599835594622009	0.0	0.0	0.047530358402890646	0.0	0.0	0.0
Sample73	0.0	0.0	0.0	0.0	0.0	0.13202615412475538	0.0	0.0	0.0	0.0	0.0	0.08333402811019765	0.0	0.0	0.0	0.0	0.0	0.11266206977732636	0.0	0.0	0.0	0.5722982323936633	0.0	0.0	0.0	0.09967951559405738
Sample74	0.0	0.0	0.0	0.10364326809425721	0.0	0.0	0.0	0.13492753281447029	0.0	0.0	0.0	0.0	0.27761014056216693	0.1363370306564114	0.0	0.0	0.05633921509615191	0.06786527138371119	0.0	0.16843920601877418	0.0	0.0548383353740568	0.0	0.0	0.0	0.0
Sample75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33149038586512336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49860026739611035	0.0	0.0	0.0	0.16990934673876634
Sample76	0.2341963879916644	0.0	0.0	0.0	0.0	0.06629312314908335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4250913902844601	0.0	0.0	0.0	0.0	0.0	0.2744190985747922
Sample77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1146156844229257	0.24002191503675951	0.0	0.0	0.0	0.22763555850249928	0.0	0.0	0.0	0.0	0.2849281900143121	0.0	0.0	0.06115120224961182	0.0716474497738917
Sample78	0.0	0.0	0.0	0.0	0.0	0.13308390596656064	0.0	0.0	0.0	0.15854539404770268	0.0	0.043000101025490726	0.0	0.379989420837403	0.0	0.06445751030009375	0.13187878701857914	0.0	0.0	0.08904488080417018	0.0	0.0	0.0	0.0	0.0	0.0
Sample79	0.021896929715227414	0.0	0.0	0.0	0.0	0.0	0.16477275963944382	0.0	0.0	0.0	0.1294096837313158	0.0	0.0	0.0	0.24030835885522897	0.0	0.0	0.05177128307757099	0.0	0.0	0.0	0.23168660829770982	0.0	0.0	0.0	0.16015437668350313
Sample80	0.0	0.0	0.0	0.0	0.0	0.0	0.3226406019810813	0.0	0.0	0.0	0.0	0.0	0.25381338646174445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1899677654926368	0.15738035101932327	0.0	0.07619789504521429	0.0	0.0
Sample81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0669721923312682	0.0	0.0	0.0	0.08093903377251932	0.0	0.0	0.0	0.0	0.3368653492053114	0.4470873805556265	0.0	0.0	0.0	0.0681360441352744	0.0	0.0
Sample82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18120726001904328	0.1786330616520021	0.0	0.0	0.08058869397159013	0.05473697230607364	0.0	0.1425573779349174	0.36227663411637334	0.0	0.0	0.0	0.0	0.0	0.0
Sample83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17749220637763322	0.0	0.0	0.0	0.3251310301161901	0.0	0.0	0.19029008021484795	0.0	0.0	0.0	0.0	0.0	0.17752694103091515	0.05220315371248834	0.0	0.0	0.07735658854792526
Sample84	0.0	0.0	0.0	0.0	0.0	0.0	0.2894449426915658	0.0	0.0	0.0	0.0	0.0	0.09948834955115769	0.0	0.20489261030819897	0.015807144368146567	0.0	0.0	0.0	0.23619871556411007	0.0	0.0	0.0	0.154168237516821	0.0	0.0
Sample85	0.0	0.0	0.0	0.0	0.0	0.0	0.09493280671352188	0.0	0.0	0.1903266743793265	0.0	0.0	0.0	0.0	0.0	0.22906968881095144	0.0	0.0	0.0	0.26384666240571825	0.0	0.0	0.0	0.0	0.09454640446387658	0.12727776322660553
Sample86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1958095603318551	0.0	0.29883010745511634	0.0	0.0	0.11987615719330667	0.0	0.0	0.03519042181652924	0.0	0.0	0.10605095959460467	0.24424279360858792	0.0	0.0	0.0
Sample87	0.0	0.0	0.0	0.0	0.0	0.20126652705201512	0.0	0.0	0.0	0.0	0.0	0.16334540154819455	0.0	0.0	0.3840300568260515	0.0	0.0	0.09071161394639603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1606464006273428
Sample88	0.0	0.0	0.0	0.0	0.0	0.0	0.06403946458389323	0.0	0.0	0.0	0.0	0.0	0.0	0.09441021138880659	0.2897829269407333	0.1120606605561304	0.41675561772411424	0.0	0.0	0.022951118806322272	0.0	0.0	0.0	0.0	0.0	0.0
Sample89	0.0	0.0	0.0954831634855983	0.0	0.0	0.0	0.0	0.0	0.0	0.06817343124803049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8363434052663713	0.0	0.0	0.0	0.0	0.0	0.0
Sample90	0.0	0.0	0.0	0.11230693295793441	0.0	0.0	0.0	0.0	0.0	0.10225761140312917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4429149710841858	0.28590804471189046	0.0	0.0	0.0	0.0	0.0	0.05661243984286023
Sample91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18608576768343174	0.0	0.0	0.0	0.0	0.0	0.0	0.10117793880436576	0.0	0.1005342242517763	0.0	0.14231219696187883	0.2514519817905812	0.0	0.0	0.0	0.0	0.0	0.21843789050796633
Sample92	0.0	0.08884517715999532	0.0	0.08807436002857315	0.0	0.0	0.0	0.0	0.0	0.1288158986008741	0.0	0.0	0.1153878906333973	0.1567982802810715	0.0	0.15434036658401473	0.0	0.0	0.0	0.26773802671207386	0.0	0.0	0.0	0.0	0.0	0.0
Sample93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06450045744651432	0.0	0.0	0.0	0.24734103434040053	0.19987965161303944	0.0	0.31249203842509965	0.0	0.175786818174946	0.0	0.0	0.0	0.0
Sample94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2844028450796812	0.0	0.21925271013347333	0.0	0.0	0.0	0.0	0.0	0.0	0.12934117339852233	0.043718138912011935	0.0	0.13584487550664984	0.0	0.0	0.18744025696966132	0.0	0.0	0.0
Sample95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2135935904473325	0.0	0.055116412824114364	0.0	0.0	0.0	0.0	0.5127983729106016	0.0	0.0	0.0	0.0	0.009258488155107911	0.0	0.20923313566284366	0.0	0.0	0.0	0.0
Sample96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1887209529569605	0.2813068052419101	0.0	0.0	0.0	0.0	0.0	0.0	0.018038471394418786	0.0	0.3049245472099673	0.0	0.0	0.2070092231967433	0.0	0.0	0.0
Sample97	0.0	0.0	0.0	0.030119422387519083	0.0	0.0	0.1134192313121459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4207583122796218	0.0	0.4357030340207132	0.0	0.0	0.0	0.0
Sample98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06045617612566484	0.0	0.14985866737488604	0.0	0.02366309050336244	0.0	0.0	0.0	0.11350650533321795	0.0	0.0	0.18755555952129416	0.0	0.0	0.4649600011415745	0.0	0.0
Sample99	0.0	0.0	0.5533516343942146	0.0	0.18180562116594745	0.0	0.08562170937171143	0.0	0.0	0.12843893832251546	0.0	0.0	0.0	0.0	0.0	0.0	0.00424232454297833	0.0	0.0	0.0	0.0	0.0	0.0	0.046539772202632716	0.0	0.0
Sample100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17350213178209728	0.0	0.0358431757183603	0.0	0.0	0.6652624657229057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12539222677663675
